employee_id,employee_job_grp,employee_job_lvl,employee_job_title,employee_gender,employee_race,employee_compensation,employee_years_of_experience,employee_time_in_role,employee_geo_zone,employee_city,employee_state,geo_zone_cost_of_living_factor,company_name,company_headquarters_city,company_headquarters_state,company_sector,company_signed_syndio_contract_on,data_uploaded_on
3251,IT,Individual Contributor,Senior Software Engineer,male,white,133613.1447,22.17997685,1.3271076,Geo Zone 2,Chicago,IL,0.9,Company A,Atlanta,GA,Marketing,2021-10-04,2021-10-07
3252,IT,Individual Contributor,Senior Software Engineer,female,white,133672.8448,0.437758577,0.4377586,Geo Zone 2,Austin,TX,0.9,Company A,Atlanta,GA,Marketing,2021-10-04,2021-10-07
3253,IT,Individual Contributor,Senior Software Engineer,male,white,133961.5393,23.91643572,0.6901079,Geo Zone 2,Chicago,IL,0.9,Company A,Atlanta,GA,Marketing,2021-10-04,2021-10-07
3254,IT,Individual Contributor,Senior Software Engineer,male,black,134345.7519,11.3893988,1.0362452,Geo Zone 2,Chicago,IL,0.9,Company A,Atlanta,GA,Marketing,2021-10-04,2021-10-07
3255,IT,Individual Contributor,Senior Software Engineer,male,white,134698.1927,12.58875669,0.9816473,Geo Zone 2,Chicago,IL,0.9,Company A,Atlanta,GA,Marketing,2021-10-04,2021-10-07
3256,IT,Individual Contributor,Senior Software Engineer,male,white,135049.8683,5.333193728,5.3331937,Geo Zone 2,Chicago,IL,0.9,Company A,Atlanta,GA,Marketing,2021-10-04,2021-10-07
3257,IT,Individual Contributor,Senior Software Engineer,female,white,135083.1582,14.58272315,1.2698,Geo Zone 2,Chicago,IL,0.9,Company A,Atlanta,GA,Marketing,2021-10-04,2021-10-07
3258,IT,Individual Contributor,Senior Software Engineer,male,white,135289.9418,19.29074426,0.9618949,Geo Zone 2,Chicago,IL,0.9,Company A,Atlanta,GA,Marketing,2021-10-04,2021-10-07
3259,IT,Individual Contributor,Senior Software Engineer,female,white,135481.1168,3.721272512,2.7716546,Geo Zone 2,Chicago,IL,0.9,Company A,Atlanta,GA,Marketing,2021-10-04,2021-10-07
3260,IT,Individual Contributor,Senior Software Engineer,male,white,135690.9946,19.64580822,1.2928549,Geo Zone 2,Chicago,IL,0.9,Company A,Atlanta,GA,Marketing,2021-10-04,2021-10-07
3261,IT,Individual Contributor,Senior Software Engineer,female,white,135817.3902,21.48534766,0.4795176,Geo Zone 2,Chicago,IL,0.9,Company A,Atlanta,GA,Marketing,2021-10-04,2021-10-07
3262,IT,Individual Contributor,Senior Software Engineer,male,white,135900.4705,8.417397354,,Geo Zone 2,Austin,TX,0.9,Company A,Atlanta,GA,Marketing,2021-10-04,2021-10-07
3263,IT,Individual Contributor,Senior Software Engineer,male,white,136039.5258,5.793622809,5.7936228,Geo Zone 2,Austin,TX,0.9,Company A,Atlanta,GA,Marketing,2021-10-04,2021-10-07
3264,IT,Individual Contributor,Senior Software Engineer,male,white,136107.3621,7.760791499,7.7607915,Geo Zone 2,Chicago,IL,0.9,Company A,Atlanta,GA,Marketing,2021-10-04,2021-10-07
3265,IT,Individual Contributor,Senior Software Engineer,female,white,136748.9233,2.793285516,2.0435476,Geo Zone 2,Chicago,IL,0.9,Company A,Atlanta,GA,Marketing,2021-10-04,2021-10-07
3266,IT,Individual Contributor,Senior Software Engineer,male,white,136847.9191,,10.581448,Geo Zone 2,Chicago,IL,0.9,Company A,Atlanta,GA,Marketing,2021-10-04,2021-10-07
3267,IT,Individual Contributor,Senior Software Engineer,male,white,137192.94,7.353061577,4.4604411,Geo Zone 2,Chicago,IL,0.9,Company A,Atlanta,GA,Marketing,2021-10-04,2021-10-07
3268,IT,Individual Contributor,Senior Software Engineer,male,white,137718.1888,2.393894725,2.3938947,Geo Zone 2,Chicago,IL,0.9,Company A,Atlanta,GA,Marketing,2021-10-04,2021-10-07
3269,IT,Individual Contributor,Senior Software Engineer,female,white,138032.4323,17.87451131,12.249111,Geo Zone 2,Chicago,IL,0.9,Company A,Atlanta,GA,Marketing,2021-10-04,2021-10-07
3270,IT,Individual Contributor,Senior Software Engineer,male,white,138221.8345,10.22206653,10.222067,Geo Zone 2,Chicago,IL,0.9,Company A,Atlanta,GA,Marketing,2021-10-04,2021-10-07
3271,IT,Individual Contributor,Senior Software Engineer,male,white,138760.9342,2.261693334,2.2616933,Geo Zone 2,Chicago,IL,0.9,Company A,Atlanta,GA,Marketing,2021-10-04,2021-10-07
3272,IT,Individual Contributor,Senior Software Engineer,male,white,139426.1143,18.77605132,0.2556815,Geo Zone 2,Austin,TX,0.9,Company A,Atlanta,GA,Marketing,2021-10-04,2021-10-07
3273,IT,Individual Contributor,Senior Software Engineer,female,black,139774.9715,5.174726779,5.1747268,Geo Zone 2,Chicago,IL,0.9,Company A,Atlanta,GA,Marketing,2021-10-04,2021-10-07
3274,IT,Individual Contributor,Senior Software Engineer,male,white,139811.2925,9.270792132,9.2707921,Geo Zone 2,Chicago,IL,0.9,Company A,Atlanta,GA,Marketing,2021-10-04,2021-10-07
3275,IT,Individual Contributor,Senior Software Engineer,male,white,139983.9778,32.42805971,3.4887647,Geo Zone 2,Chicago,IL,0.9,Company A,Atlanta,GA,Marketing,2021-10-04,2021-10-07
3276,IT,Manager,Senior Manager IT Security,female,white,140064.6667,,5.3221353,Geo Zone 2,Chicago,IL,0.9,Company A,Atlanta,GA,Marketing,2021-10-04,2021-10-07
3277,IT,Manager,Senior Manager IT Security,male,white,140222.6591,20.13596363,3.1886207,Geo Zone 2,Austin,TX,0.9,Company A,Atlanta,GA,Marketing,2021-10-04,2021-10-07
3278,IT,Manager,Senior Manager IT Security,female,white,140761.3678,22.63210029,,Geo Zone 2,Austin,TX,0.9,Company A,Atlanta,GA,Marketing,2021-10-04,2021-10-07
3279,IT,Manager,Senior Manager IT Security,female,white,141734.1531,11.18034809,1.8672539,Geo Zone 2,Chicago,IL,0.9,Company A,Atlanta,GA,Marketing,2021-10-04,2021-10-07
3280,IT,Manager,Senior Manager IT Security,female,white,141753.7964,24.18668445,,Geo Zone 2,Chicago,IL,0.9,Company A,Atlanta,GA,Marketing,2021-10-04,2021-10-07
3281,IT,Manager,Senior Manager IT Security,male,white,141834.6701,6.557249183,6.5572492,Geo Zone 2,Chicago,IL,0.9,Company A,Atlanta,GA,Marketing,2021-10-04,2021-10-07
3282,IT,Manager,Senior Manager IT Security,female,asian,142379.6259,24.23890413,6.7774285,Geo Zone 2,Chicago,IL,0.9,Company A,Atlanta,GA,Marketing,2021-10-04,2021-10-07
3283,IT,Manager,Senior Manager IT Security,male,white,142429.0294,15.52180283,1.7383033,Geo Zone 2,Chicago,IL,0.9,Company A,Atlanta,GA,Marketing,2021-10-04,2021-10-07
3284,IT,Manager,Senior Manager IT Security,male,white,142501.2294,20.88366098,6.7285841,Geo Zone 2,Chicago,IL,0.9,Company A,Atlanta,GA,Marketing,2021-10-04,2021-10-07
3285,IT,Manager,Senior Manager IT Security,male,white,143038.7417,12.78710325,12.787103,Geo Zone 2,Chicago,IL,0.9,Company A,Atlanta,GA,Marketing,2021-10-04,2021-10-07
3286,IT,Manager,Senior Manager IT Security,male,white,143846.1156,8.783836674,4.1273795,Geo Zone 2,Chicago,IL,0.9,Company A,Atlanta,GA,Marketing,2021-10-04,2021-10-07
3287,IT,Manager,Senior Manager IT Security,female,white,144027.0228,10.50213336,1.3453052,Geo Zone 2,Chicago,IL,0.9,Company A,Atlanta,GA,Marketing,2021-10-04,2021-10-07
3288,IT,Manager,Senior Manager IT Security,female,white,144433.2124,7.67160919,7.6716092,Geo Zone 2,Austin,TX,0.9,Company A,Atlanta,GA,Marketing,2021-10-04,2021-10-07
3289,IT,Manager,Senior Manager IT Security,female,white,144527.5677,15.44236306,13.757042,Geo Zone 2,Chicago,IL,0.9,Company A,Atlanta,GA,Marketing,2021-10-04,2021-10-07
3290,IT,Manager,Senior Manager IT Security,male,white,144827.4817,,1.6536876,Geo Zone 2,Chicago,IL,0.9,Company A,Atlanta,GA,Marketing,2021-10-04,2021-10-07
3291,IT,Manager,Senior Manager IT Security,male,white,145553.9476,26.32011612,4.4882051,Geo Zone 2,Chicago,IL,0.9,Company A,Atlanta,GA,Marketing,2021-10-04,2021-10-07
3292,IT,Manager,Senior Manager IT Security,female,white,146234.2106,25.14617417,1.5176494,Geo Zone 2,Austin,TX,0.9,Company A,Atlanta,GA,Marketing,2021-10-04,2021-10-07
3293,IT,Manager,Senior Manager IT Security,male,white,146340.7011,22.22609926,2.8055535,Geo Zone 2,Chicago,IL,0.9,Company A,Atlanta,GA,Marketing,2021-10-04,2021-10-07
3294,IT,Manager,Senior Manager IT Security,male,white,146523.6306,11.98704089,0.7036883,Geo Zone 2,Chicago,IL,0.9,Company A,Atlanta,GA,Marketing,2021-10-04,2021-10-07
3295,IT,Manager,Senior Manager IT Security,male,white,148396.9137,8.837204934,8.8372049,Geo Zone 2,Chicago,IL,0.9,Company A,Atlanta,GA,Marketing,2021-10-04,2021-10-07
3296,IT,Manager,Senior Manager IT Security,female,white,149009.1298,19.91855584,6.6242136,Geo Zone 2,Chicago,IL,0.9,Company A,Atlanta,GA,Marketing,2021-10-04,2021-10-07
3297,IT,Manager,Senior Manager IT Security,female,white,149356.9412,,13.094841,Geo Zone 2,Chicago,IL,0.9,Company A,Atlanta,GA,Marketing,2021-10-04,2021-10-07
3298,IT,Manager,Senior Manager IT Security,male,white,150777.0603,12.48635771,8.551088,Geo Zone 2,Chicago,IL,0.9,Company A,Atlanta,GA,Marketing,2021-10-04,2021-10-07
3299,IT,Manager,Senior Manager IT Security,male,white,151210.9144,3.393687653,3.1962418,Geo Zone 2,Chicago,IL,0.9,Company A,Atlanta,GA,Marketing,2021-10-04,2021-10-07
3300,IT,Manager,Senior Manager IT Security,female,white,153276.8485,12.17896449,12.178964,Geo Zone 2,Austin,TX,0.9,Company A,Atlanta,GA,Marketing,2021-10-04,2021-10-07
3301,IT,Manager,Senior Manager IT Security,male,white,153655.7683,5.953654092,5.9536541,Geo Zone 2,Austin,TX,0.9,Company A,Atlanta,GA,Marketing,2021-10-04,2021-10-07
3302,IT,Manager,Senior Manager IT Security,female,white,154440.957,17.36205951,16.719249,Geo Zone 2,Chicago,IL,0.9,Company A,Atlanta,GA,Marketing,2021-10-04,2021-10-07
3303,IT,Manager,Senior Manager IT Security,male,white,155759.4332,24.00095073,11.626078,Geo Zone 2,Chicago,IL,0.9,Company A,Atlanta,GA,Marketing,2021-10-04,2021-10-07
3304,IT,Manager,Senior Manager IT Security,male,white,155970.4956,10.39140567,10.391406,Geo Zone 2,Chicago,IL,0.9,Company A,Atlanta,GA,Marketing,2021-10-04,2021-10-07
3305,IT,Manager,Senior Manager IT Security,female,hispanic,157861.6005,13.61495782,13.614958,Geo Zone 2,Chicago,IL,0.9,Company A,Atlanta,GA,Marketing,2021-10-04,2021-10-07
3306,IT,Manager,Senior Manager IT Security,male,white,160542.3547,22.69674337,4.7484459,Geo Zone 2,Chicago,IL,0.9,Company A,Atlanta,GA,Marketing,2021-10-04,2021-10-07
3307,IT,Manager,Senior Manager IT Security,male,white,160986.785,18.80038722,10.084847,Geo Zone 2,Chicago,IL,0.9,Company A,Atlanta,GA,Marketing,2021-10-04,2021-10-07
3308,IT,Director,Director Information Technology,male,white,163789.0947,16.10581819,7.7312355,Geo Zone 2,Austin,TX,0.9,Company A,Atlanta,GA,Marketing,2021-10-04,2021-10-07
3309,IT,Individual Contributor,Service Desk Analyst II,male,white,170177.0344,9.60703805,,Geo Zone 2,Chicago,IL,0.9,Company A,Atlanta,GA,Marketing,2021-10-04,2021-10-07
3310,IT,Individual Contributor,System Administrator II,female,white,172374.3027,14.19223862,10.722253,Geo Zone 2,Austin,TX,0.9,Company A,Atlanta,GA,Marketing,2021-10-04,2021-10-07
3311,IT,Individual Contributor,Service Desk Analyst,female,two or more,176236.8469,19.66086047,19.66086,Geo Zone 2,Chicago,IL,0.9,Company A,Atlanta,GA,Marketing,2021-10-04,2021-10-07
3312,IT,Individual Contributor,Service Desk Analyst,male,white,176295.7623,19.79524293,19.795243,Geo Zone 2,Chicago,IL,0.9,Company A,Atlanta,GA,Marketing,2021-10-04,2021-10-07
3313,IT,Individual Contributor,Service Desk Analyst,male,white,177052.8081,19.34894942,18.017085,Geo Zone 2,Chicago,IL,0.9,Company A,Atlanta,GA,Marketing,2021-10-04,2021-10-07
3314,IT,Individual Contributor,Service Desk Analyst,male,white,180568.4639,14.047927,14.047927,Geo Zone 2,Austin,TX,0.9,Company A,Atlanta,GA,Marketing,2021-10-04,2021-10-07
3315,IT,Individual Contributor,System Administrator,female,white,180647.136,23.53379827,17.700622,Geo Zone 2,Chicago,IL,0.9,Company A,Atlanta,GA,Marketing,2021-10-04,2021-10-07
3316,IT,Individual Contributor,System Administrator,male,white,185266.4149,23.32816207,18.855641,Geo Zone 2,Chicago,IL,0.9,Company A,Atlanta,GA,Marketing,2021-10-04,2021-10-07
3317,IT,Individual Contributor,System Administrator,male,white,186516.8792,19.82862503,19.828625,Geo Zone 2,Austin,TX,0.9,Company A,Atlanta,GA,Marketing,2021-10-04,2021-10-07
3318,IT,Individual Contributor,System Administrator,female,white,198041.1575,23.18551991,23.18552,Geo Zone 2,Chicago,IL,0.9,Company A,Atlanta,GA,Marketing,2021-10-04,2021-10-07
3319,IT,Individual Contributor,System Administrator II,male,hispanic,247897.4644,37.41434245,37.414342,Geo Zone 2,Austin,TX,0.9,Company A,Atlanta,GA,Marketing,2021-10-04,2021-10-07
4282,Production,Supervisor/Team Lead,Production Team Lead,male,white,91471.29685,11.05595316,0.9326226,Geo Zone 2,Austin,TX,0.9,Company A,Atlanta,GA,Marketing,2021-10-04,2021-10-07
4283,Production,Supervisor/Team Lead,Production Team Lead,male,white,91527.62134,,,Geo Zone 2,Austin,TX,0.9,Company A,Atlanta,GA,Marketing,2021-10-04,2021-10-07
4284,Production,Supervisor/Team Lead,Production Team Lead,male,white,91541.05349,16.48306284,2.2374345,Geo Zone 2,Austin,TX,0.9,Company A,Atlanta,GA,Marketing,2021-10-04,2021-10-07
4285,Production,Supervisor/Team Lead,Production Team Lead,male,white,92043.16194,6.329321303,3.0019109,Geo Zone 2,Austin,TX,0.9,Company A,Atlanta,GA,Marketing,2021-10-04,2021-10-07
4286,Production,Supervisor/Team Lead,Production Team Lead,male,white,93145.75395,14.19565406,2.1032096,Geo Zone 2,Austin,TX,0.9,Company A,Atlanta,GA,Marketing,2021-10-04,2021-10-07
4287,Production,Supervisor/Team Lead,Production Team Lead,male,white,93325.10883,,3.0939986,Geo Zone 2,Austin,TX,0.9,Company A,Atlanta,GA,Marketing,2021-10-04,2021-10-07
4288,Production,Supervisor/Team Lead,Production Team Lead,male,white,93383.08744,4.299271866,4.2992719,Geo Zone 2,Austin,TX,0.9,Company A,Atlanta,GA,Marketing,2021-10-04,2021-10-07
4289,Production,Supervisor/Team Lead,Production Team Lead,male,white,93648.11565,9.137943832,2.6889121,Geo Zone 2,Austin,TX,0.9,Company A,Atlanta,GA,Marketing,2021-10-04,2021-10-07
4253,Production,Operators,Machine Operator I,male,white,81595.32394,14.5900195,1.6348092,Geo Zone 2,Austin,TX,0.9,Company A,Atlanta,GA,Marketing,2021-10-04,2021-10-07
4254,Production,Operators,Machine Operator I,male,white,82275.26395,3.237428592,2.2596193,Geo Zone 2,Austin,TX,0.9,Company A,Atlanta,GA,Marketing,2021-10-04,2021-10-07
4262,Production,Operators,Machine Operator III,male,white,85945.26151,3.670107076,1.318953,Geo Zone 2,Austin,TX,0.9,Company A,Atlanta,GA,Marketing,2021-10-04,2021-10-07
4263,Production,Operators,Machine Operator III,male,white,85953.13413,11.37405117,1.7469565,Geo Zone 2,Austin,TX,0.9,Company A,Atlanta,GA,Marketing,2021-10-04,2021-10-07
4264,Production,Operators,Machine Operator III,male,white,85994.65596,17.97988158,0.615521,Geo Zone 2,Austin,TX,0.9,Company A,Atlanta,GA,Marketing,2021-10-04,2021-10-07
4290,Production,Supervisor/Team Lead,Production Team Lead,male,hispanic,93940.58272,4.554356627,1.5816988,Geo Zone 2,Austin,TX,0.9,Company A,Atlanta,GA,Marketing,2021-10-04,2021-10-07
4291,Production,Supervisor/Team Lead,Production Team Lead,male,white,94087.10752,17.1841203,3.0459945,Geo Zone 2,Austin,TX,0.9,Company A,Atlanta,GA,Marketing,2021-10-04,2021-10-07
4292,Production,Supervisor/Team Lead,Production Team Lead,male,white,94428.2464,6.647959893,2.2672636,Geo Zone 2,Austin,TX,0.9,Company A,Atlanta,GA,Marketing,2021-10-04,2021-10-07
4293,Production,Supervisor/Team Lead,Production Team Lead,male,white,94794.94499,3.370150284,0.8743059,Geo Zone 2,Austin,TX,0.9,Company A,Atlanta,GA,Marketing,2021-10-04,2021-10-07
4294,Production,Supervisor/Team Lead,Production Team Lead,male,white,94840.39383,15.36444782,0.4342924,Geo Zone 2,Austin,TX,0.9,Company A,Atlanta,GA,Marketing,2021-10-04,2021-10-07
4343,Production,Supervisor/Team Lead,Shift Supervisor,female,white,109248.2506,28.08824915,,Geo Zone 2,Austin,TX,0.9,Company A,Atlanta,GA,Marketing,2021-10-04,2021-10-07
4350,Production,Supervisor/Team Lead,Shift Supervisor,male,white,110197.6091,3.340672057,3.3406721,Geo Zone 2,Austin,TX,0.9,Company A,Atlanta,GA,Marketing,2021-10-04,2021-10-07
4351,Production,Supervisor/Team Lead,Shift Supervisor,male,white,110706.036,29.25737171,2.2252074,Geo Zone 2,Austin,TX,0.9,Company A,Atlanta,GA,Marketing,2021-10-04,2021-10-07
4352,Production,Supervisor/Team Lead,Shift Supervisor,male,white,110866.705,1.198460283,1.1984603,Geo Zone 2,Austin,TX,0.9,Company A,Atlanta,GA,Marketing,2021-10-04,2021-10-07
4353,Production,Supervisor/Team Lead,Shift Supervisor,male,white,111032.6739,11.79461063,1.8461532,Geo Zone 2,Austin,TX,0.9,Company A,Atlanta,GA,Marketing,2021-10-04,2021-10-07
4354,Production,Supervisor/Team Lead,Shift Supervisor,male,white,111255.4564,6.126414596,3.1188512,Geo Zone 2,Austin,TX,0.9,Company A,Atlanta,GA,Marketing,2021-10-04,2021-10-07
4355,Production,Supervisor/Team Lead,Shift Supervisor,male,white,111323.8681,5.102331953,1.4617597,Geo Zone 2,Austin,TX,0.9,Company A,Atlanta,GA,Marketing,2021-10-04,2021-10-07
4356,Production,Supervisor/Team Lead,Shift Supervisor,male,white,111429.762,4.338957379,4.3389574,Geo Zone 2,Austin,TX,0.9,Company A,Atlanta,GA,Marketing,2021-10-04,2021-10-07
4357,Production,Supervisor/Team Lead,Shift Supervisor,male,white,111503.3598,,1.9858824,Geo Zone 2,Austin,TX,0.9,Company A,Atlanta,GA,Marketing,2021-10-04,2021-10-07
4358,Production,Supervisor/Team Lead,Shift Supervisor,male,white,111891.4031,,6.5657118,Geo Zone 2,Austin,TX,0.9,Company A,Atlanta,GA,Marketing,2021-10-04,2021-10-07
4359,Production,Supervisor/Team Lead,Shift Supervisor,male,white,111916.1619,13.10043182,,Geo Zone 2,Austin,TX,0.9,Company A,Atlanta,GA,Marketing,2021-10-04,2021-10-07
4360,Production,Supervisor/Team Lead,Shift Supervisor,male,white,112070.9125,1.431043834,1.4310438,Geo Zone 2,Austin,TX,0.9,Company A,Atlanta,GA,Marketing,2021-10-04,2021-10-07
4361,Production,Supervisor/Team Lead,Shift Supervisor,male,white,112390.4616,3.716535166,3.2415784,Geo Zone 2,Austin,TX,0.9,Company A,Atlanta,GA,Marketing,2021-10-04,2021-10-07
4362,Production,Supervisor/Team Lead,Shift Supervisor,male,white,112504.1375,11.58193564,2.9547944,Geo Zone 2,Austin,TX,0.9,Company A,Atlanta,GA,Marketing,2021-10-04,2021-10-07
4363,Production,Supervisor/Team Lead,Shift Supervisor,male,white,112585.7779,,0.4837967,Geo Zone 2,Austin,TX,0.9,Company A,Atlanta,GA,Marketing,2021-10-04,2021-10-07
4364,Production,Supervisor/Team Lead,Shift Supervisor,male,white,112613.0069,4.047423353,4.0474234,Geo Zone 2,Austin,TX,0.9,Company A,Atlanta,GA,Marketing,2021-10-04,2021-10-07
4365,Production,Supervisor/Team Lead,Shift Supervisor,male,white,112851.4475,30.65812797,2.0446859,Geo Zone 2,Austin,TX,0.9,Company A,Atlanta,GA,Marketing,2021-10-04,2021-10-07
4295,Production,Supervisor/Team Lead,Production Team Lead,male,white,95036.88863,19.21622807,6.1446381,Geo Zone 2,Austin,TX,0.9,Company A,Atlanta,GA,Marketing,2021-10-04,2021-10-07
4296,Production,Supervisor/Team Lead,Production Team Lead,male,two or more,95326.96366,18.65420672,0.5022686,Geo Zone 2,Austin,TX,0.9,Company A,Atlanta,GA,Marketing,2021-10-04,2021-10-07
4297,Production,Supervisor/Team Lead,Production Team Lead,male,two or more,95921.88593,1.058843717,1.0588437,Geo Zone 2,Austin,TX,0.9,Company A,Atlanta,GA,Marketing,2021-10-04,2021-10-07
4298,Production,Supervisor/Team Lead,Production Team Lead,male,white,96012.1393,2.754397464,2.7543975,Geo Zone 2,Austin,TX,0.9,Company A,Atlanta,GA,Marketing,2021-10-04,2021-10-07
4299,Production,Supervisor/Team Lead,Production Team Lead,male,white,96039.05436,16.69824992,2.8515148,Geo Zone 2,Austin,TX,0.9,Company A,Atlanta,GA,Marketing,2021-10-04,2021-10-07
4366,Production,Supervisor/Team Lead,Shift Supervisor,male,white,112965.0261,1.977886664,1.4728659,Geo Zone 2,Austin,TX,0.9,Company A,Atlanta,GA,Marketing,2021-10-04,2021-10-07
4448,Production,Supervisor/Team Lead,Shift Supervisor,male,white,140187.684,9.301337408,4.2205377,Geo Zone 2,Austin,TX,0.9,Company A,Atlanta,GA,Marketing,2021-10-04,2021-10-07
4449,Production,Supervisor/Team Lead,Shift Supervisor,male,white,140368.2581,4.980284068,4.9802841,Geo Zone 2,Austin,TX,0.9,Company A,Atlanta,GA,Marketing,2021-10-04,2021-10-07
4450,Production,Supervisor/Team Lead,Shift Supervisor,male,white,142927.6311,1.455008002,1.455008,Geo Zone 2,Austin,TX,0.9,Company A,Atlanta,GA,Marketing,2021-10-04,2021-10-07
4451,Production,Supervisor/Team Lead,Shift Supervisor,male,white,143333.8069,2.383469882,,Geo Zone 2,Austin,TX,0.9,Company A,Atlanta,GA,Marketing,2021-10-04,2021-10-07
4452,Production,Supervisor/Team Lead,Shift Supervisor,male,hispanic,143361.3606,20.45115389,1.9603618,Geo Zone 2,Austin,TX,0.9,Company A,Atlanta,GA,Marketing,2021-10-04,2021-10-07
4453,Production,Supervisor/Team Lead,Shift Supervisor,male,hispanic,143473.2994,7.09838206,1.5266113,Geo Zone 2,Austin,TX,0.9,Company A,Atlanta,GA,Marketing,2021-10-04,2021-10-07
4454,Production,Supervisor/Team Lead,Shift Supervisor,male,two or more,144239.4191,11.56268289,5.725155,Geo Zone 2,Austin,TX,0.9,Company A,Atlanta,GA,Marketing,2021-10-04,2021-10-07
4455,Production,Supervisor/Team Lead,Shift Supervisor,male,white,144316.2479,4.851537177,4.8515372,Geo Zone 2,Austin,TX,0.9,Company A,Atlanta,GA,Marketing,2021-10-04,2021-10-07
4456,Production,Supervisor/Team Lead,Shift Supervisor,male,white,144779.3052,8.406645178,1.8280015,Geo Zone 2,Austin,TX,0.9,Company A,Atlanta,GA,Marketing,2021-10-04,2021-10-07
4457,Production,Supervisor/Team Lead,Shift Supervisor,male,white,145010.923,,12.971119,Geo Zone 2,Austin,TX,0.9,Company A,Atlanta,GA,Marketing,2021-10-04,2021-10-07
4255,Production,Operators,Machine Operator I,male,asian,82865.72345,15.18802711,2.1506603,Geo Zone 2,Austin,TX,0.9,Company A,Atlanta,GA,Marketing,2021-10-04,2021-10-07
4256,Production,Operators,Machine Operator I,male,white,83444.97033,2.000906151,2.0009062,Geo Zone 2,Austin,TX,0.9,Company A,Atlanta,GA,Marketing,2021-10-04,2021-10-07
4257,Production,Operators,Machine Operator I,male,white,83898.18461,17.77956587,2.1665234,Geo Zone 2,Austin,TX,0.9,Company A,Atlanta,GA,Marketing,2021-10-04,2021-10-07
4265,Production,Operators,Machine Operator III,male,white,86087.53874,9.594146134,2.3514685,Geo Zone 2,Austin,TX,0.9,Company A,Atlanta,GA,Marketing,2021-10-04,2021-10-07
4300,Production,Supervisor/Team Lead,Production Team Lead,male,black,97300.18283,13.90079357,0.8154645,Geo Zone 2,Austin,TX,0.9,Company A,Atlanta,GA,Marketing,2021-10-04,2021-10-07
4301,Production,Supervisor/Team Lead,Production Team Lead,male,hispanic,97302.58197,9.562588112,0.9727949,Geo Zone 2,Austin,TX,0.9,Company A,Atlanta,GA,Marketing,2021-10-04,2021-10-07
4302,Production,Supervisor/Team Lead,Production Team Lead,male,white,97344.47362,10.49623899,1.6546718,Geo Zone 2,Austin,TX,0.9,Company A,Atlanta,GA,Marketing,2021-10-04,2021-10-07
4303,Production,Supervisor/Team Lead,Production Team Lead,male,white,97629.89633,2.125133283,2.1251333,Geo Zone 2,Austin,TX,0.9,Company A,Atlanta,GA,Marketing,2021-10-04,2021-10-07
4304,Production,Supervisor/Team Lead,Production Team Lead,male,white,97669.09275,,0.9027083,Geo Zone 2,Austin,TX,0.9,Company A,Atlanta,GA,Marketing,2021-10-04,2021-10-07
4305,Production,Supervisor/Team Lead,Production Team Lead,male,white,97885.84909,2.712905417,2.021656,Geo Zone 2,Austin,TX,0.9,Company A,Atlanta,GA,Marketing,2021-10-04,2021-10-07
4306,Production,Supervisor/Team Lead,Production Team Lead,male,white,97990.3247,24.41021175,2.4339623,Geo Zone 2,Austin,TX,0.9,Company A,Atlanta,GA,Marketing,2021-10-04,2021-10-07
4307,Production,Supervisor/Team Lead,Production Team Lead,male,white,98174.84072,19.52511182,4.6700194,Geo Zone 2,Austin,TX,0.9,Company A,Atlanta,GA,Marketing,2021-10-04,2021-10-07
4344,Production,Supervisor/Team Lead,Shift Supervisor,female,two or more,109378.2773,10.53058655,1.8802597,Geo Zone 2,Austin,TX,0.9,Company A,Atlanta,GA,Marketing,2021-10-04,2021-10-07
4458,Production,Supervisor/Team Lead,Shift Supervisor,male,black,145116.1381,3.890164309,3.8901643,Geo Zone 2,Austin,TX,0.9,Company A,Atlanta,GA,Marketing,2021-10-04,2021-10-07
4459,Production,Supervisor/Team Lead,Shift Supervisor,male,two or more,147882.5782,8.059745529,5.9296378,Geo Zone 2,Austin,TX,0.9,Company A,Atlanta,GA,Marketing,2021-10-04,2021-10-07
4460,Production,Supervisor/Team Lead,Shift Supervisor,male,two or more,148409.9577,12.9748571,9.1299483,Geo Zone 2,Austin,TX,0.9,Company A,Atlanta,GA,Marketing,2021-10-04,2021-10-07
4241,Production,Operators,Assembly Worker,male,white,73785.62001,2.566112615,0.3591548,Geo Zone 2,Austin,TX,0.9,Company A,Atlanta,GA,Marketing,2021-10-04,2021-10-07
4308,Production,Supervisor/Team Lead,Production Team Lead,male,black,98189.21434,16.35981118,3.2091069,Geo Zone 2,Austin,TX,0.9,Company A,Atlanta,GA,Marketing,2021-10-04,2021-10-07
4309,Production,Supervisor/Team Lead,Production Team Lead,male,white,98567.175,24.67299354,3.7537079,Geo Zone 2,Austin,TX,0.9,Company A,Atlanta,GA,Marketing,2021-10-04,2021-10-07
4310,Production,Supervisor/Team Lead,Production Team Lead,male,white,99009.20804,23.52100308,3.3653936,Geo Zone 2,Austin,TX,0.9,Company A,Atlanta,GA,Marketing,2021-10-04,2021-10-07
4311,Production,Supervisor/Team Lead,Production Team Lead,male,white,99056.66003,17.47293908,1.9753234,Geo Zone 2,Austin,TX,0.9,Company A,Atlanta,GA,Marketing,2021-10-04,2021-10-07
4461,Production,Supervisor/Team Lead,Shift Supervisor,male,white,148721.2558,,5.426005,Geo Zone 2,Austin,TX,0.9,Company A,Atlanta,GA,Marketing,2021-10-04,2021-10-07
